city,district,state,rainfall_intensity_mm_hr,raindrop_size_mm,rainfall_type,roof_area_m2,ph,tds,turbidity,harvestable,harvest_quantity_liters,rain_energy_joules
Hyderabad,Hyderabad,Telangana,26.36240404907104,0.6006905419642772,Heavy,154.53664030758222,7.764465317743253,2500.0,4.84445386917092,1,3462.863749348274,0.20873285933992
Jaipur,Jaipur,Rajasthan,53.497167452081676,1.5204836195197675,Moderate,203.9729999769254,,2500.0,4.549267151931492,0,0.0,2.175771709999841
Kolkata,Kolkata,West Bengal,45.38384586695841,3.3077424484563296,Heavy,68.13197057593158,7.5802816191490185,2500.0,2.9982249710604414,1,2628.2772235456905,3.40646775361205
Hyderabad,Hyderabad,Telangana,21.55312448340063,0.47550206142363605,Heavy,144.37318040167608,7.617172339400347,2500.0,4.2823712464004045,1,2644.9391598725133,0.1104441921594843
Delhi,New Delhi,Delhi,5.720930407507605,1.5818877857667786,Storm,70.85073774066613,7.7359688414884,2500.0,4.353677147904489,1,344.532318944685,0.025886838047159112
Bengaluru,Bangalore Urban,Karnataka,52.48267690313006,4.434239898101484,Moderate,114.92194504351589,8.667707607084674,2500.0,4.908213582537545,0,0.0,6.106904749622718
Mumbai,Mumbai,Maharashtra,13.571788739464877,1.3925818428945038,Storm,54.922611658401195,9.5,2500.0,3.594934908389822,0,0.0,0.12825222673863995
Bengaluru,Bangalore Urban,Karnataka,33.55497183813892,3.742916295126146,Moderate,109.25138939992236,8.628677391097314,2500.0,3.395593210442721,0,0.0,2.107142353590524
Bengaluru,Bangalore Urban,Karnataka,54.98368497227087,3.452702327769275,Moderate,139.05222368919232,9.210498257826247,2500.0,4.732259877127267,0,0.0,5.219114528889417
Ahmedabad,Ahmedabad,Gujarat,31.039803054433385,2.0951519337675784,Moderate,185.06093355656128,6.130520429992575,2500.0,5.092905277028827,0,0.0,1.0093073606727108
Vijayawada,Krishna,Andhra Pradesh,41.52532333311621,5.7522187353452345,Heavy,78.13201303680106,6.489899820118925,2500.0,3.257303488739864,0,0.0,4.959426314914758
Jaipur,Jaipur,Rajasthan,33.685405712371036,1.65543244843704,Moderate,180.4276179890368,,2500.0,4.7842369802469085,0,0.0,0.9392150277895797
Jaipur,Jaipur,Rajasthan,42.91283488485317,1.7096263667929779,Moderate,198.08553988944695,,2500.0,4.370397146776489,0,0.0,1.5741482202610695
Pune,Pune,Maharashtra,12.40684187393489,1.2310275420058934,Storm,133.96530465073354,5.5,2500.0,4.6677268419878555,0,0.0,0.09474586567950978
Chennai,Chennai,Tamil Nadu,41.104675154018885,1.6310219012152456,Storm,148.06868239783418,5.5,2500.0,4.8694096648266605,0,0.0,1.3778826696508886
Vijayawada,Krishna,Andhra Pradesh,60.95420262669896,5.421969480378588,Heavy,75.96985605385088,6.723113696416316,2500.0,3.477617248488557,1,3936.0796995134415,10.07243287468263
Ahmedabad,Ahmedabad,Gujarat,39.68023867890643,2.104263357143805,Moderate,173.43348077773,5.5,2500.0,4.343233841909104,0,0.0,1.656603782100655
Kolkata,Kolkata,West Bengal,49.9042431704805,2.6468841764112634,Heavy,64.44969355396684,7.8270983390337605,2500.0,4.560974775657083,1,2733.8662024730943,3.2959444938028644
Hyderabad,Hyderabad,Telangana,19.4051885578558,0.5376689223952495,Heavy,159.24233203194126,7.618403653909286,2500.0,3.817786840080036,1,2626.608357551626,0.10123266574410186
Kolkata,Kolkata,West Bengal,54.32570941723701,3.117748965134744,Heavy,58.29695599931241,7.5818440188058025,2500.0,3.0076066067286042,1,2691.969967798883,4.600679297618663
Bengaluru,Bangalore Urban,Karnataka,51.145059226044054,3.641134617396005,Moderate,131.790582545666,8.860491662387767,2500.0,3.492281265193352,0,0.0,4.762271067272412
Ahmedabad,Ahmedabad,Gujarat,44.412186119119276,2.1215014157554144,Moderate,195.90183651869518,5.5,2500.0,5.160375642398957,0,0.0,2.092269540386874
Jaipur,Jaipur,Rajasthan,30.563270976701464,1.5704979181811907,Moderate,172.52124609032256,,2500.0,4.311786496714488,0,0.0,0.7335116792999339
Chennai,Chennai,Tamil Nadu,43.77025592432761,1.726551241065588,Storm,125.55823259839804,5.5,2500.0,4.347552263558638,0,0.0,1.6538939106239665
Chennai,Chennai,Tamil Nadu,34.13234737108652,1.445101443555485,Storm,152.86511206250506,5.5,2500.0,5.156270458308622,0,0.0,0.8417839732665154
Kolkata,Kolkata,West Bengal,52.96512963339958,2.7039807697830565,Heavy,55.23532401112448,7.589901832269949,2500.0,3.7470666457851785,1,2486.714182103231,3.792745328664517
Bengaluru,Bangalore Urban,Karnataka,38.04632938938278,4.22353797592486,Moderate,125.64691337599865,8.759059223260213,2500.0,3.826602489463129,0,0.0,3.0568345608921867
Delhi,New Delhi,Delhi,6.577030586400143,2.1065263555853084,Storm,77.88139481077977,6.959198378729671,2500.0,4.6951021514646145,1,435.3940684147033,0.0455613542641452
Chennai,Chennai,Tamil Nadu,46.40725976259551,1.5435285266799426,Storm,135.25824976705576,5.5,2500.0,3.747308842569841,0,0.0,1.6620975712663735
Delhi,New Delhi,Delhi,3.8540991882498066,1.8721916537392904,Storm,82.47668940076245,8.236069771086022,2500.0,4.317143874305468,1,270.1923404186585,0.013904842817525118
Mumbai,Mumbai,Maharashtra,9.175751232558543,1.1938085059921022,Storm,61.22864876073479,9.5,2500.0,3.6334946348537356,0,0.0,0.050256001814462346
Ahmedabad,Ahmedabad,Gujarat,33.90347131145704,2.382977250501658,Moderate,196.2518333828608,5.5,2500.0,4.537586958150804,0,0.0,1.369551080088196
Jaipur,Jaipur,Rajasthan,52.925798188721885,2.0412850914248053,Moderate,202.4186151051143,,2500.0,4.048615261167635,0,0.0,2.858962776761617
Jaipur,Jaipur,Rajasthan,35.4146310533478,1.6834784009609338,Moderate,166.03485843680568,,2500.0,4.34855562466708,0,0.0,1.0557060162685143
Ahmedabad,Ahmedabad,Gujarat,26.976588363349748,2.53662341429455,Moderate,171.86531603696756,5.5,2500.0,3.6228224994657188,0,0.0,0.9229964940242725
Mumbai,Mumbai,Maharashtra,10.95839179415349,1.1291064229308294,Storm,55.892398075055524,9.5,2500.0,2.8502745700598,0,0.0,0.06779513494884708
Mumbai,Mumbai,Maharashtra,8.163309954771938,1.1306557291868087,Storm,63.514121379317864,9.5,2500.0,3.0991804279468584,0,0.0,0.03767323939599206
Vijayawada,Krishna,Andhra Pradesh,73.77391339615659,4.575549419615492,Heavy,83.41883843520355,6.077326152320837,2500.0,2.614756033342223,0,0.0,12.451420439114358
Jaipur,Jaipur,Rajasthan,31.965154263601548,1.9966776713952579,Moderate,197.58256017376934,,2500.0,4.315234778725179,0,0.0,1.020073757440766
Mumbai,Mumbai,Maharashtra,13.19620950882794,1.3074222280643717,Storm,56.65021617699041,9.5,2500.0,3.7286745931912235,0,0.0,0.11383721770551389
Jaipur,Jaipur,Rajasthan,44.12283120162488,1.520028626381673,Moderate,184.23528982863328,,2500.0,3.874385504971997,0,0.0,1.4796142825345577
Pune,Pune,Maharashtra,10.23661471181925,1.5698673210830623,Storm,133.7497686828174,5.5,2500.0,3.4363527997664187,0,0.0,0.08225184879741454
Delhi,New Delhi,Delhi,4.828890158280212,2.0537966282566855,Storm,78.21541045002712,7.6682146226248555,2500.0,5.9950048589673495,0,0.0,0.023945399895600246
Ahmedabad,Ahmedabad,Gujarat,27.70107409796378,2.091173695764625,Moderate,163.75068093108897,5.852107756551414,2500.0,4.008214830206737,0,0.0,0.8023305513917153
Pune,Pune,Maharashtra,13.365976825365912,1.4907903000748477,Storm,127.69795214571344,5.505911436736435,2500.0,3.9605155346088914,0,0.0,0.1331643489816851
Bengaluru,Bangalore Urban,Karnataka,56.22452501040429,4.652479701692526,Moderate,128.70285359105227,9.245156198536039,2500.0,4.189604850337484,0,0.0,7.353702932440272
Mumbai,Mumbai,Maharashtra,12.583713208341646,1.558344080662728,Storm,63.920090811663414,9.5,2500.0,3.4985753730168017,0,0.0,0.1233817664461478
Vijayawada,Krishna,Andhra Pradesh,48.445526487800116,5.062694027334356,Heavy,71.09566579461148,6.65274955414843,2500.0,2.651446397531487,1,2927.6269163575394,5.940993062169612
Vijayawada,Krishna,Andhra Pradesh,52.636354713211304,5.207265394686433,Heavy,80.64715346962399,6.195240209634447,2500.0,3.7216538977148104,0,0.0,7.213587877298027
Delhi,New Delhi,Delhi,5.541157137913662,1.56140477409931,Storm,80.78229319934827,7.128779325870427,2500.0,5.221936097080456,0,0.0,0.023971015881780088
Pune,Pune,Maharashtra,11.773159652798721,1.1263480793361111,Storm,123.28429184313711,5.5,2500.0,4.8895939335768315,0,0.0,0.07806002642882219
Chennai,Chennai,Tamil Nadu,29.303391565563942,1.7068080799147989,Storm,157.4920673049646,5.5,2500.0,3.970072625850102,0,0.0,0.7328084544986803
Pune,Pune,Maharashtra,8.503925203910924,1.5047151661635414,Storm,152.84277429377178,5.5,2500.0,4.010449680405854,0,0.0,0.054408050637169005
Mumbai,Mumbai,Maharashtra,11.578733197053241,1.3881194546690552,Storm,54.71444095207668,9.5,2500.0,3.280856227125205,0,0.0,0.09305054880757668
Ahmedabad,Ahmedabad,Gujarat,31.326572406720203,2.866289772247165,Moderate,216.9930166084256,5.5,2500.0,5.164852314927273,0,0.0,1.4064226654307677
Kolkata,Kolkata,West Bengal,52.55972662547009,2.4381612419355707,Heavy,58.900599717051136,7.388917700707213,2500.0,2.920612565045694,1,2631.4295063237814,3.3677405253569006
Chennai,Chennai,Tamil Nadu,44.53683327761079,1.210119904226488,Storm,148.01822720147393,5.5,2500.0,5.223875316104109,0,0.0,1.2001542754169183
Jaipur,Jaipur,Rajasthan,35.29594236212263,2.1056267225021132,Moderate,171.2565092498423,,2500.0,4.137105768200879,0,0.0,1.3115986200180036
Jaipur,Jaipur,Rajasthan,47.73762850890266,1.8416240246630167,Moderate,212.99970412473434,,2500.0,5.096145410548752,0,0.0,2.0984211612183494
Chennai,Chennai,Tamil Nadu,31.276205328890008,1.368821035557466,Storm,154.90427203484884,5.5,2500.0,5.4705356004008605,0,0.0,0.6694910664358156
Bengaluru,Bangalore Urban,Karnataka,55.285563581624444,4.007931061971511,Moderate,110.46833254012255,8.559179103773237,2500.0,4.518795855053314,0,0.0,6.125107700918442
Hyderabad,Hyderabad,Telangana,18.78110228785692,0.6121625115521628,Heavy,172.9286818183374,7.875210615674578,2500.0,3.6235118717733084,1,2760.6225724742894,0.10796398109686677
Jaipur,Jaipur,Rajasthan,38.58941126926347,1.6243431138440145,Moderate,201.20846130710098,,2500.0,5.674786451888762,0,0.0,1.2094393143635285
Kolkata,Kolkata,West Bengal,51.61679403352904,2.9746773516801777,Heavy,54.027804247593004,7.74774925928059,2500.0,3.9991865245097324,1,2370.4307373420584,3.9627066567221374
Bengaluru,Bangalore Urban,Karnataka,31.734832529250145,4.532214431611932,Moderate,140.2976846234741,8.697767231282924,2500.0,3.7567459870289954,0,0.0,2.282195660759384
Vijayawada,Krishna,Andhra Pradesh,52.723930277402,5.111661066028132,Heavy,68.23405778920701,6.387311254782014,2500.0,3.673813323974042,0,0.0,7.104730491378337
Mumbai,Mumbai,Maharashtra,13.804393331170303,1.1908890482262855,Storm,50.177997666771006,9.5,2500.0,3.3762499409949553,0,0.0,0.11346866785066333
Delhi,New Delhi,Delhi,5.9065473632033365,1.7572606176369139,Storm,86.79031849925897,7.3958412195281635,2500.0,5.5982813999076395,0,0.0,0.03065304071375261
Pune,Pune,Maharashtra,10.829754005717112,1.2681343919365584,Storm,150.61031971674365,5.655491227347428,2500.0,4.5155228217674805,0,0.0,0.07436566551980724
Bengaluru,Bangalore Urban,Karnataka,46.56625834329114,3.6345698721805983,Moderate,114.21975999887067,8.550669830442232,2500.0,4.855754038902525,0,0.0,3.94063048813878
Vijayawada,Krishna,Andhra Pradesh,55.423616315976375,5.159138813252391,Heavy,87.51624457881405,6.446136628652229,2500.0,3.377952246458579,0,0.0,7.923862606566918
Mumbai,Mumbai,Maharashtra,10.157905984375132,1.2529248751369826,Storm,61.12525269072034,9.5,2500.0,2.5506097451547864,0,0.0,0.06464030751671042
Bengaluru,Bangalore Urban,Karnataka,31.37455679625889,5.038156937004884,Moderate,121.08654189703029,8.261582046281612,2500.0,4.923025198327772,1,3229.1810981093145,2.479687170349146
Jaipur,Jaipur,Rajasthan,48.248732912421566,1.7429928064180975,Moderate,197.6339523173143,,2500.0,4.110614655814057,0,0.0,2.0287915352862824
Pune,Pune,Maharashtra,10.435669904103264,1.4179659261725934,Storm,136.71054698985438,5.5,2500.0,3.1503322994727894,0,0.0,0.07721051792578275
Hyderabad,Hyderabad,Telangana,27.847346745305856,0.6925573858236919,Heavy,148.60312602503595,7.796089833483295,2500.0,3.8997588680920896,1,3517.472361177227,0.2685303726886303
Vijayawada,Krishna,Andhra Pradesh,72.28859515911927,5.005895710792869,Heavy,90.11687199193688,6.8247067239588155,2500.0,3.4350747395442425,1,5537.258764966604,13.079506909190037
Ahmedabad,Ahmedabad,Gujarat,46.95101986026479,2.0726740957417045,Moderate,170.35540115936357,5.5,2500.0,3.8371496841898907,0,0.0,2.284499591234101
Bengaluru,Bangalore Urban,Karnataka,52.690850254510195,3.8541043542062576,Moderate,141.70693076747153,9.286885203577697,2500.0,4.801500160793935,0,0.0,5.350124485579176
Pune,Pune,Maharashtra,11.161402405165484,1.3635625424629494,Storm,125.46156831816786,5.5,2500.0,4.54322030001544,0,0.0,0.08493419973660102
Vijayawada,Krishna,Andhra Pradesh,46.230190879693836,4.0823975936327095,Heavy,86.11915218437218,6.503123307374058,2500.0,4.067931026092054,1,3384.109117298789,4.362512424674457
Pune,Pune,Maharashtra,10.174803743022649,1.5293737409035721,Storm,151.93831957786205,5.5,2500.0,4.8310515271064824,0,0.0,0.0791654556276476
Kolkata,Kolkata,West Bengal,51.98039151501409,2.8255059609523085,Heavy,52.187845687886195,7.509864687872644,2500.0,3.0973602475843593,1,2305.8329535042444,3.817203600057633
Chennai,Chennai,Tamil Nadu,43.32249896759989,1.4333550146662362,Storm,124.22747121864312,5.5,2500.0,3.833006915967264,0,0.0,1.3450882365563606
Vijayawada,Krishna,Andhra Pradesh,50.15329511904925,5.586345752890711,Heavy,68.39796624573395,6.8500521280817415,2500.0,3.705965064928225,1,2915.825878665304,7.025815805843976
Ahmedabad,Ahmedabad,Gujarat,31.82642334447264,2.2893824887287977,Moderate,217.18642879244476,5.6677647272223295,2500.0,3.600719458826832,0,0.0,1.1594820550863332
Jaipur,Jaipur,Rajasthan,53.127824051126154,1.687290325916156,Moderate,169.24518179152244,,2500.0,5.950613680381825,0,0.0,2.381243890156356
Ahmedabad,Ahmedabad,Gujarat,41.52898702042943,2.4513548890607795,Moderate,199.5952861292269,5.536909363926855,2500.0,3.7507477705585535,0,0.0,2.113872893896026
Hyderabad,Hyderabad,Telangana,24.393963163038777,0.6831006695051829,Heavy,165.20572644117692,8.033004944880377,2500.0,3.2890441689310554,1,3425.519044359761,0.20324479982173277
Bengaluru,Bangalore Urban,Karnataka,36.70475088474872,4.343271911181108,Moderate,134.16837474806368,8.91286254009977,2500.0,3.7187018946113928,0,0.0,2.9257120831443153
Ahmedabad,Ahmedabad,Gujarat,40.57020750916345,2.5901165983071257,Moderate,215.48251413431512,5.5,2500.0,4.610140702668321,0,0.0,2.1315905068609746
Jaipur,Jaipur,Rajasthan,53.704537564351064,1.7012614275090225,Moderate,210.5150858019192,,2500.0,5.596477618955921,0,0.0,2.4533698420789243
Pune,Pune,Maharashtra,10.608676554112545,1.3177718639785005,Storm,132.80784459965625,5.5,2500.0,4.3988770945182125,0,0.0,0.07415367034114194
Pune,Pune,Maharashtra,9.014025688901892,1.0770070805052936,Storm,156.0481317365478,5.5,2500.0,4.738221859765281,0,0.0,0.04375484459116018
Kolkata,Kolkata,West Bengal,39.027747900605505,2.955946720998426,Heavy,62.2675443280254,7.710763118867621,2500.0,3.915639214681198,1,2065.6377190603607,2.25119745059553
Chennai,Chennai,Tamil Nadu,42.203493108931866,1.673431064071304,Storm,154.8126724526759,5.5,2500.0,5.35426802000176,0,0.0,1.490303177409078
Jaipur,Jaipur,Rajasthan,39.80237575571793,1.9709192764393075,Moderate,184.72992910539412,,2500.0,5.811044009070163,0,0.0,1.561193851312682
Vijayawada,Krishna,Andhra Pradesh,70.14955654649657,5.255531391229247,Heavy,78.08185865608169,6.71682618108821,2500.0,3.67599080248403,1,4655.796595192803,12.931130622910347
Kolkata,Kolkata,West Bengal,48.408089305667495,2.9642335426909767,Heavy,53.328237237700606,7.565476945397885,2500.0,3.839205362353076,1,2194.2903601089683,3.4731081246820827
Mumbai,Mumbai,Maharashtra,13.829613238448616,1.085912799961337,Storm,55.287099534386435,9.5,2500.0,3.444286581646541,0,0.0,0.10384486500119605
Vijayawada,Krishna,Andhra Pradesh,52.61581692664664,5.196565556905897,Heavy,73.36474912102992,6.5290885576662925,2500.0,3.7188341508161287,1,3281.1242773282493,7.193148898559907
Hyderabad,Hyderabad,Telangana,25.984927620115382,0.5582394825436873,Heavy,152.2998786200216,7.433195822049538,2500.0,3.9593572816995115,1,3363.876124119576,0.18846624457301522
Delhi,New Delhi,Delhi,3.93187699069891,1.9239020907909887,Storm,79.8548459228226,7.923872541452346,2500.0,3.923808277298214,1,266.88251658778995,0.014871432895149918
Kolkata,Kolkata,West Bengal,43.12833483628066,3.0676280157234186,Heavy,57.32744389906018,7.200808820189958,2500.0,3.4528349772993954,1,2101.5716164187475,2.8529757543767893
Mumbai,Mumbai,Maharashtra,7.829498072455572,1.5191130133726864,Storm,54.465657711256185,9.5,2500.0,3.722907888873889,0,0.0,0.04656160384921526
Ahmedabad,Ahmedabad,Gujarat,28.457001365121005,2.1618562683118876,Moderate,173.41815806967386,5.614769516333104,2500.0,4.597300173675873,0,0.0,0.8753366047296388
Chennai,Chennai,Tamil Nadu,32.44241499947559,1.4022064171838908,Storm,130.5972566256514,5.5,2500.0,4.535535327334383,0,0.0,0.7379183420948792
Bengaluru,Bangalore Urban,Karnataka,49.391430611700585,4.5373238724545155,Moderate,113.74944268844474,8.862842592618343,2500.0,3.3116970890027875,0,0.0,5.534431234038314
Jaipur,Jaipur,Rajasthan,44.41127083088553,1.4823014993663801,Moderate,222.5676496224353,,2500.0,4.77213347669985,0,0.0,1.4618168166117607
Delhi,New Delhi,Delhi,5.787325186035368,1.9076176394346493,Storm,82.64975304886268,7.7050196326437845,2500.0,4.5087525312166425,1,406.57284782339343,0.031946045473110925
Chennai,Chennai,Tamil Nadu,32.037466727760254,1.3759863759398998,Storm,153.82087933562144,5.5,2500.0,5.141229294698034,0,0.0,0.7061557088779534
Pune,Pune,Maharashtra,12.323328087682249,1.4736294959914606,Storm,130.08263531528362,5.5,2500.0,3.6299186439389306,0,0.0,0.11189594078317211
Ahmedabad,Ahmedabad,Gujarat,42.26840394433112,2.354290253501035,Moderate,221.16514699234452,5.524440532734892,2500.0,4.660005122706793,0,0.0,2.103108639106042
Chennai,Chennai,Tamil Nadu,40.53356579227062,1.418386077203502,Storm,128.70803858957794,5.5,2500.0,4.156370917624312,0,0.0,1.1651828553109524
Vijayawada,Krishna,Andhra Pradesh,45.33876226144642,4.140895463466531,Heavy,68.25026888544815,6.061268382534747,2500.0,3.018797889494407,0,0.0,4.2560193210947155
Chennai,Chennai,Tamil Nadu,39.71296856114766,1.2431936544125846,Storm,137.7632017100834,5.5,2500.0,5.4302012268650754,0,0.0,0.9803327085210914
Kolkata,Kolkata,West Bengal,66.70206602702184,2.9007361472309356,Heavy,57.57694486172767,7.630493311051238,2500.0,4.13758500269278,1,3264.4260011309816,6.452927758268837
Bengaluru,Bangalore Urban,Karnataka,38.033448569711005,3.9218261852223306,Moderate,134.29340477600667,9.200653057094792,2500.0,3.980254846902207,0,0.0,2.836545519722388
Vijayawada,Krishna,Andhra Pradesh,68.8399082514888,4.564721428629294,Heavy,82.78211425050077,6.550684311811608,2500.0,4.056550082440791,1,4843.906177388425,10.815954434101224
Bengaluru,Bangalore Urban,Karnataka,46.356443108436196,3.541441146322475,Moderate,130.85001301487705,8.798948599539225,2500.0,3.669308430009129,0,0.0,3.805136531214518
Jaipur,Jaipur,Rajasthan,50.689461261143734,1.566971446645852,Moderate,197.15459934040877,,2500.0,3.920574997195475,0,0.0,2.0131050490866214
Kolkata,Kolkata,West Bengal,41.05368975582209,2.6656983499410964,Heavy,58.718449235313756,7.597953277275914,2500.0,3.630573367723903,1,2049.0176481721255,2.2463912536166863
Vijayawada,Krishna,Andhra Pradesh,64.10343429684852,5.7384935156179555,Heavy,75.85192235034137,6.618095132289599,2500.0,4.0267534782694,1,4133.0134125735485,11.790453067735696
